TS,PID,TYPE,FLAG,PATTERN,OPEN,CREATE,DELETE,ENCRYPT,FILENAME
14321728097496,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14321728117171,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14321927797292,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14321929203765,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14321929252767,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14322128274745,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14322129629422,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14322129641760,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14322329282861,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14322329331322,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14322329348198,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14322530033294,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14322530089783,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14322530108132,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14322729688558,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14322731137134,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14322731184150,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14322929841638,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14322931387843,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14322931436221,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14323130084270,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14323131535286,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14323131589451,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14323331164772,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14323331217877,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14323331235605,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14323531902728,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14323531958235,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14323531976795,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14323731579005,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14323731633152,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14323731652673,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14323932219956,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14323932294565,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14323932318322,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14324132810101,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14324132868465,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14324132888240,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14324332389885,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14324332442072,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14324332460108,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14324532941494,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14324533003469,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14324533025922,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14324732703743,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14324732758982,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14324734074348,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14324932573442,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14324932629301,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14324935022916,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14325132609283,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14325132664222,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14325135167396,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14325332737976,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14325332778685,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14325336169110,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14325532743559,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14325532800889,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14325537391058,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14325732998332,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14325733054355,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14325737559853,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14325933254104,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14325933308359,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14325937793722,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14326112745913,120741,0,1,0,0,1,0,1,./TestFolder/hashmap.py.vigenere
14326112910642,120741,0,1,0,0,1,0,1,./TestFolder/hashmap.py.vigenere
14326113021800,120741,0,1,0,0,1,0,1,/usr/lib/python3.12/encodings/__pycache__/ascii.cpython-312.pyc
14326113248057,120741,1,1,0,0,1,0,1,./TestFolder/hashmap.py.vigenere.vigenere
14326113334929,120741,2,2,1,0,1,0,1,./TestFolder/hashmap.py.vigenere
14326113373782,120741,0,1,0,0,1,0,1,./TestFolder/modifiedsystrace.py.vigenere
14326113871707,120741,0,1,0,0,1,0,1,./TestFolder/modifiedsystrace.py.vigenere
14326114189607,120741,1,1,0,0,1,0,1,./TestFolder/modifiedsystrace.py.vigenere.vigenere
14326114221282,120741,2,2,1,0,1,0,1,./TestFolder/modifiedsystrace.py.vigenere
14326114242472,120741,0,1,0,0,1,0,1,./TestFolder/helloworld.py.vigenere
14326114305809,120741,0,1,0,0,1,0,1,./TestFolder/helloworld.py.vigenere
14326114348724,120741,1,1,0,0,1,0,1,./TestFolder/helloworld.py.vigenere.vigenere
14326114369858,120741,2,2,1,0,1,0,1,./TestFolder/helloworld.py.vigenere
14326132573497,71565,1,1,0,0,1,1,1,/dev/null
14326134376616,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14326134422833,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14326137865190,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14326142451687,71565,0,1,0,0,1,1,1,/dev/null
14326334543287,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14326334635780,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14326338185595,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14326535013462,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14326535109142,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14326538758959,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14326734473684,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14326735953586,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14326738488965,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14326935212511,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14326935313792,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14326938992131,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
14327136331559,54396,0,1,0,0,1,0,1,/proc/106082/cmdline
14327136408909,54396,0,1,0,0,1,0,1,/proc/106618/cmdline
14327138792737,54396,0,1,0,0,1,0,1,/proc/106875/cmdline
